no,email,EXPERIENCE,TECH,dependend
2180,user2180@example.com,14,julia,0
2181,user2181@gmail.com,1,julia,0
2182,user2182@gmail.com,8,scala,0
2183,user2183@hotmail.com,10,scheme,0
2184,user2184@example.com,14,html,0
2185,user2185@hotmail.com,7,django,1
2186,user2186@example.com,4,javascript,0
2187,user2187@hotmail.com,13,python,1
2188,user2188@example.com,8,django,1
2189,user2189@gmail.com,13,cobol,0
2190,user2190@yahoo.com,6,kotlin,0
2191,user2191@hotmail.com,11,ruby,0
2192,user2192@gmail.com,1,ruby,0
2193,user2193@yahoo.com,14,java,0
2194,user2194@gmail.com,8,lua,0
2195,user2195@yahoo.com,1,r,0
2196,user2196@hotmail.com,12,haskell,0
2197,user2197@hotmail.com,10,sas,0
2198,user2198@yahoo.com,9,haskell,0
2199,user2199@hotmail.com,14,django,1
2200,user2200@hotmail.com,9,java,0
2201,user2201@outlook.com,15,c#,0
2202,user2202@gmail.com,5,scala,0
2203,user2203@gmail.com,7,dart,0
2204,user2204@hotmail.com,10,c++,0
2205,user2205@hotmail.com,15,xml,0
2206,user2206@gmail.com,2,xml,0
2207,user2207@hotmail.com,3,php,0
2208,user2208@yahoo.com,5,scheme,0
2209,user2209@outlook.com,12,c#,0
2210,user2210@hotmail.com,14,xml,0
2211,user2211@hotmail.com,5,django,1
2212,user2212@gmail.com,6,fastapi,1
2213,user2213@outlook.com,6,css,0
2214,user2214@gmail.com,6,perl,0
2215,user2215@yahoo.com,5,xml,0
2216,user2216@outlook.com,11,django,1
2217,user2217@hotmail.com,2,c++,0
2218,user2218@hotmail.com,14,scala,0
2219,user2219@example.com,2,fastapi,1
2220,user2220@hotmail.com,8,javascript,0
2221,user2221@outlook.com,3,kotlin,0
2222,user2222@hotmail.com,6,javascript,0
2223,user2223@hotmail.com,4,r,0
2224,user2224@gmail.com,3,scala,0
2225,user2225@hotmail.com,11,julia,0
2226,user2226@example.com,7,haskell,0
2227,user2227@outlook.com,14,sas,0
2228,user2228@hotmail.com,14,f#,0
2229,user2229@hotmail.com,12,php,0
2230,user2230@gmail.com,10,ruby,0
2231,user2231@example.com,9,swift,0
2232,user2232@yahoo.com,13,python,1
2233,user2233@example.com,10,php,0
2234,user2234@example.com,11,css,0
2235,user2235@hotmail.com,5,sas,0
2236,user2236@outlook.com,7,php,0
2237,user2237@example.com,8,css,0
2238,user2238@yahoo.com,5,python,1
2239,user2239@outlook.com,3,sql,0
2240,user2240@yahoo.com,7,erlang,0
2241,user2241@example.com,11,dart,0
2242,user2242@yahoo.com,3,json,0
2243,user2243@yahoo.com,14,rust,0
2244,user2244@yahoo.com,7,kotlin,0
2245,user2245@hotmail.com,6,swift,0
2246,user2246@hotmail.com,3,cobol,0
2247,user2247@hotmail.com,1,c#,0
2248,user2248@outlook.com,11,css,0
2249,user2249@outlook.com,12,css,0
2250,user2250@example.com,12,matlab,0
2251,user2251@outlook.com,12,xml,0
2252,user2252@yahoo.com,4,fastapi,1
2253,user2253@hotmail.com,3,fortran,0
2254,user2254@outlook.com,12,swift,0
2255,user2255@hotmail.com,7,erlang,0
2256,user2256@gmail.com,8,lua,0
2257,user2257@gmail.com,2,kotlin,0
2258,user2258@yahoo.com,6,c++,0
2259,user2259@hotmail.com,1,pandas,0
2260,user2260@yahoo.com,10,javascript,0
2261,user2261@gmail.com,1,rust,0
2262,user2262@outlook.com,13,dart,0
2263,user2263@example.com,8,json,0
2264,user2264@hotmail.com,14,r,0
2265,user2265@hotmail.com,12,php,0
2266,user2266@outlook.com,11,fortran,0
2267,user2267@hotmail.com,4,r,0
2268,user2268@hotmail.com,13,f#,0
2269,user2269@yahoo.com,15,f#,0
2270,user2270@gmail.com,10,fortran,0
2271,user2271@hotmail.com,14,cobol,0
2272,user2272@outlook.com,10,go,0
2273,user2273@yahoo.com,8,javascript,0
2274,user2274@example.com,5,json,0
2275,user2275@gmail.com,3,rust,0
2276,user2276@example.com,10,django,1
2277,user2277@example.com,6,json,0
2278,user2278@yahoo.com,3,cobol,0
2279,user2279@outlook.com,4,bash,0
2280,user2280@outlook.com,6,php,0
2281,user2281@hotmail.com,12,java,0
2282,user2282@gmail.com,12,html,0
2283,user2283@hotmail.com,10,r,0
2284,user2284@outlook.com,3,elixir,0
2285,user2285@example.com,5,haskell,0
2286,user2286@outlook.com,2,bash,0
2287,user2287@outlook.com,12,javascript,0
2288,user2288@gmail.com,10,sql,0
2289,user2289@example.com,12,r,0
2290,user2290@example.com,5,matlab,0
2291,user2291@outlook.com,7,sql,0
2292,user2292@yahoo.com,4,fortran,0
2293,user2293@hotmail.com,4,python,1
2294,user2294@gmail.com,12,python,1
2295,user2295@hotmail.com,4,django,1
2296,user2296@example.com,4,javascript,0
2297,user2297@yahoo.com,13,haskell,0
2298,user2298@outlook.com,14,f#,0
2299,user2299@example.com,5,go,0
2300,user2300@gmail.com,15,ruby,0
2301,user2301@hotmail.com,15,scala,0
2302,user2302@hotmail.com,2,php,0
2303,user2303@hotmail.com,14,java,0
2304,user2304@outlook.com,6,fortran,0
2305,user2305@gmail.com,9,json,0
2306,user2306@yahoo.com,9,json,0
2307,user2307@hotmail.com,10,ruby,0
2308,user2308@gmail.com,1,julia,0
2309,user2309@outlook.com,12,bash,0
2310,user2310@hotmail.com,4,lisp,0
2311,user2311@yahoo.com,1,json,0
2312,user2312@example.com,2,go,0
2313,user2313@gmail.com,3,pandas,1
2314,user2314@gmail.com,12,json,0
2315,user2315@hotmail.com,6,swift,0
2316,user2316@hotmail.com,4,pandas,1
2317,user2317@gmail.com,3,java,0
2318,user2318@yahoo.com,15,elixir,0
2319,user2319@hotmail.com,10,swift,0
2320,user2320@hotmail.com,13,c#,0
2321,user2321@gmail.com,15,scala,0
2322,user2322@gmail.com,10,django,1
2323,user2323@hotmail.com,5,python,1
2324,user2324@hotmail.com,12,r,0
2325,user2325@yahoo.com,3,elixir,0
2326,user2326@example.com,9,ruby,0
2327,user2327@example.com,14,fortran,0
2328,user2328@hotmail.com,3,go,0
2329,user2329@example.com,2,julia,0
2330,user2330@yahoo.com,4,flask,1
2331,user2331@outlook.com,12,php,0
2332,user2332@example.com,3,python,1
2333,user2333@gmail.com,13,lisp,0
2334,user2334@hotmail.com,13,sql,0
2335,user2335@yahoo.com,1,javascript,0
2336,user2336@gmail.com,14,css,0
2337,user2337@example.com,12,fastapi,1
2338,user2338@yahoo.com,3,matlab,0
2339,user2339@gmail.com,3,typescript,0
2340,user2340@outlook.com,1,css,0
2341,user2341@hotmail.com,8,go,0
2342,user2342@outlook.com,5,lisp,0
2343,user2343@hotmail.com,8,perl,0
2344,user2344@yahoo.com,9,c++,0
2345,user2345@outlook.com,2,swift,0
2346,user2346@outlook.com,7,kotlin,0
2347,user2347@hotmail.com,12,perl,0
2348,user2348@gmail.com,13,f#,0
2349,user2349@hotmail.com,8,f#,0
2350,user2350@yahoo.com,9,html,0
2351,user2351@yahoo.com,15,css,0
2352,user2352@gmail.com,1,php,0
2353,user2353@hotmail.com,13,lisp,0
2354,user2354@outlook.com,15,html,0
2355,user2355@example.com,6,django,1
2356,user2356@hotmail.com,2,f#,0
2357,user2357@hotmail.com,4,erlang,0
2358,user2358@outlook.com,9,rust,0
2359,user2359@outlook.com,13,julia,0
2360,user2360@gmail.com,2,haskell,0
2361,user2361@example.com,2,julia,0
2362,user2362@outlook.com,9,matlab,0
2363,user2363@gmail.com,8,bash,0
2364,user2364@example.com,2,python,1
2365,user2365@example.com,10,matlab,0
2366,user2366@example.com,1,julia,0
2367,user2367@yahoo.com,7,cobol,0
2368,user2368@gmail.com,2,xml,0
2369,user2369@gmail.com,4,sql,0
2370,user2370@gmail.com,11,css,0
2371,user2371@gmail.com,11,javascript,0
2372,user2372@gmail.com,6,julia,0
2373,user2373@gmail.com,9,java,0
2374,user2374@yahoo.com,9,f#,0
2375,user2375@yahoo.com,3,fortran,0
2376,user2376@example.com,1,kotlin,0
2377,user2377@example.com,9,scala,0
2378,user2378@hotmail.com,5,css,0
2379,user2379@example.com,11,lua,0
2380,user2380@outlook.com,5,go,0
2381,user2381@example.com,13,javascript,0
2382,user2382@example.com,9,css,0
2383,user2383@yahoo.com,10,pandas,1
2384,user2384@yahoo.com,4,json,0
2385,user2385@example.com,2,fortran,0
2386,user2386@gmail.com,7,php,0
2387,user2387@gmail.com,2,scheme,0
2388,user2388@gmail.com,7,kotlin,0
2389,user2389@outlook.com,5,scala,0
2390,user2390@example.com,13,json,0
2391,user2391@example.com,6,kotlin,0
2392,user2392@hotmail.com,15,go,0
2393,user2393@outlook.com,7,flask,1
2394,user2394@hotmail.com,12,swift,0
2395,user2395@outlook.com,4,css,0
2396,user2396@yahoo.com,11,ruby,0
2397,user2397@yahoo.com,6,css,0
2398,user2398@yahoo.com,1,cobol,0
2399,user2399@hotmail.com,15,swift,0
2400,user2400@yahoo.com,12,sas,0
2401,user2401@yahoo.com,10,fastapi,1
2402,user2402@example.com,1,sas,0
2403,user2403@yahoo.com,8,perl,0
2404,user2404@gmail.com,12,flask,1
2405,user2405@hotmail.com,10,java,0
2406,user2406@yahoo.com,4,c++,0
2407,user2407@gmail.com,3,cobol,0
2408,user2408@example.com,10,c++,0
2409,user2409@example.com,6,r,0
2410,user2410@example.com,7,r,0
2411,user2411@gmail.com,9,fastapi,1
2412,user2412@gmail.com,2,css,0
2413,user2413@hotmail.com,14,erlang,0
2414,user2414@outlook.com,2,php,0
2415,user2415@example.com,11,matlab,0
2416,user2416@example.com,12,sas,0
2417,user2417@hotmail.com,2,fastapi,1
2418,user2418@outlook.com,6,dart,0
2419,user2419@example.com,4,c#,0
2420,user2420@yahoo.com,10,julia,0
2421,user2421@outlook.com,3,json,0
2422,user2422@example.com,14,json,0
2423,user2423@example.com,6,java,0
2424,user2424@example.com,12,dart,0
2425,user2425@example.com,10,scheme,0
2426,user2426@outlook.com,2,flask,1
2427,user2427@yahoo.com,7,dart,0
2428,user2428@yahoo.com,4,cobol,0
2429,user2429@example.com,3,python,1
2430,user2430@yahoo.com,10,html,0
2431,user2431@outlook.com,15,julia,0
2432,user2432@hotmail.com,3,elixir,0
2433,user2433@hotmail.com,11,julia,0
2434,user2434@example.com,12,dart,0
2435,user2435@yahoo.com,15,bash,0
2436,user2436@gmail.com,4,c++,0
2437,user2437@hotmail.com,10,pandas,1
2438,user2438@hotmail.com,14,dart,0
2439,user2439@gmail.com,9,ruby,0
2440,user2440@example.com,7,scheme,0
2441,user2441@outlook.com,2,typescript,0
2442,user2442@yahoo.com,10,javascript,0
2443,user2443@hotmail.com,10,r,0
2444,user2444@outlook.com,12,css,0
2445,user2445@example.com,8,c#,0
2446,user2446@gmail.com,7,fastapi,1
2447,user2447@example.com,10,json,0
2448,user2448@outlook.com,7,scala,0
2449,user2449@gmail.com,12,go,0
2450,user2450@yahoo.com,10,f#,0
2451,user2451@yahoo.com,1,sql,0
2452,user2452@outlook.com,1,pandas,0
2453,user2453@example.com,10,haskell,0
2454,user2454@hotmail.com,15,lua,0
2455,user2455@outlook.com,4,c++,0
2456,user2456@gmail.com,4,f#,0
2457,user2457@outlook.com,3,json,0
2458,user2458@gmail.com,3,perl,0
2459,user2459@example.com,1,flask,0
2460,user2460@outlook.com,15,typescript,0
2461,user2461@hotmail.com,3,erlang,0
2462,user2462@gmail.com,6,python,1
2463,user2463@yahoo.com,11,lisp,0
2464,user2464@outlook.com,6,lua,0
2465,user2465@hotmail.com,14,python,1
2466,user2466@hotmail.com,3,php,0
2467,user2467@outlook.com,13,ruby,0
2468,user2468@hotmail.com,5,elixir,0
2469,user2469@outlook.com,10,cobol,0
2470,user2470@example.com,12,sql,0
2471,user2471@hotmail.com,6,bash,0
2472,user2472@gmail.com,12,swift,0
2473,user2473@yahoo.com,2,perl,0
2474,user2474@yahoo.com,15,sas,0
2475,user2475@yahoo.com,6,xml,0
2476,user2476@outlook.com,1,haskell,0
2477,user2477@hotmail.com,13,css,0
2478,user2478@yahoo.com,11,fastapi,1
2479,user2479@outlook.com,9,css,0
2480,user2480@hotmail.com,1,julia,0
2481,user2481@example.com,12,c#,0
2482,user2482@hotmail.com,7,python,1
2483,user2483@outlook.com,13,ruby,0
2484,user2484@example.com,5,json,0
2485,user2485@hotmail.com,6,c++,0
2486,user2486@example.com,4,css,0
2487,user2487@outlook.com,10,flask,1
2488,user2488@yahoo.com,3,c#,0
2489,user2489@outlook.com,1,fortran,0
2490,user2490@outlook.com,8,matlab,0
2491,user2491@hotmail.com,15,pandas,1
2492,user2492@yahoo.com,11,fortran,0
2493,user2493@yahoo.com,4,lisp,0
2494,user2494@example.com,1,perl,0
2495,user2495@gmail.com,8,php,0
2496,user2496@hotmail.com,4,haskell,0
2497,user2497@example.com,3,r,0
2498,user2498@outlook.com,7,rust,0
2499,user2499@outlook.com,5,lua,0
2500,user2500@yahoo.com,13,f#,0
2501,user2501@example.com,11,ruby,0
2502,user2502@gmail.com,6,lua,0
2503,user2503@yahoo.com,7,xml,0
2504,user2504@example.com,10,perl,0
2505,user2505@example.com,5,c++,0
2506,user2506@yahoo.com,8,css,0
2507,user2507@hotmail.com,10,fortran,0
2508,user2508@outlook.com,13,pandas,1
2509,user2509@gmail.com,13,flask,1
2510,user2510@yahoo.com,14,sql,0
2511,user2511@example.com,9,erlang,0
2512,user2512@yahoo.com,6,html,0
2513,user2513@gmail.com,11,php,0
2514,user2514@example.com,9,fortran,0
2515,user2515@hotmail.com,7,html,0
2516,user2516@yahoo.com,14,json,0
2517,user2517@gmail.com,2,typescript,0
2518,user2518@yahoo.com,8,erlang,0
2519,user2519@gmail.com,3,julia,0
2520,user2520@yahoo.com,3,r,0
2521,user2521@gmail.com,6,ruby,0
2522,user2522@hotmail.com,5,c++,0
2523,user2523@hotmail.com,2,scala,0
2524,user2524@yahoo.com,10,haskell,0
2525,user2525@outlook.com,7,c#,0
2526,user2526@example.com,9,sas,0
2527,user2527@gmail.com,6,xml,0
2528,user2528@example.com,1,css,0
2529,user2529@hotmail.com,10,bash,0
2530,user2530@gmail.com,7,pandas,1
2531,user2531@example.com,3,perl,0
2532,user2532@example.com,15,matlab,0
2533,user2533@yahoo.com,11,haskell,0
2534,user2534@gmail.com,13,fastapi,1
2535,user2535@example.com,13,sql,0
2536,user2536@example.com,10,kotlin,0
2537,user2537@outlook.com,4,sas,0
2538,user2538@hotmail.com,8,elixir,0
2539,user2539@gmail.com,13,sql,0
2540,user2540@hotmail.com,7,haskell,0
2541,user2541@gmail.com,1,pandas,0
2542,user2542@yahoo.com,13,lisp,0
2543,user2543@hotmail.com,6,php,0
2544,user2544@yahoo.com,3,perl,0
2545,user2545@outlook.com,8,c#,0
2546,user2546@example.com,8,css,0
2547,user2547@gmail.com,12,julia,0
2548,user2548@gmail.com,12,perl,0
2549,user2549@example.com,11,python,1
2550,user2550@yahoo.com,7,python,1
2551,user2551@example.com,14,typescript,0
2552,user2552@gmail.com,1,java,0
2553,user2553@outlook.com,13,fortran,0
2554,user2554@gmail.com,14,java,0
2555,user2555@yahoo.com,9,julia,0
2556,user2556@yahoo.com,15,lua,0
2557,user2557@gmail.com,2,go,0
2558,user2558@outlook.com,9,c#,0
2559,user2559@outlook.com,2,erlang,0
2560,user2560@gmail.com,12,lua,0
2561,user2561@gmail.com,4,perl,0
2562,user2562@example.com,10,bash,0
2563,user2563@gmail.com,5,sql,0
2564,user2564@outlook.com,12,elixir,0
2565,user2565@outlook.com,7,css,0
2566,user2566@gmail.com,4,erlang,0
2567,user2567@example.com,7,java,0
2568,user2568@outlook.com,5,c++,0
2569,user2569@gmail.com,13,css,0
2570,user2570@outlook.com,7,erlang,0
2571,user2571@yahoo.com,1,php,0
2572,user2572@gmail.com,9,django,1
2573,user2573@yahoo.com,13,sas,0
2574,user2574@example.com,6,julia,0
2575,user2575@hotmail.com,11,python,1
2576,user2576@outlook.com,14,javascript,0
2577,user2577@yahoo.com,11,f#,0
2578,user2578@outlook.com,4,c++,0
2579,user2579@gmail.com,7,go,0
2580,user2580@hotmail.com,4,cobol,0
2581,user2581@gmail.com,2,go,0
2582,user2582@hotmail.com,5,c#,0
2583,user2583@gmail.com,8,scheme,0
2584,user2584@yahoo.com,11,ruby,0
2585,user2585@yahoo.com,13,php,0
2586,user2586@hotmail.com,4,erlang,0
2587,user2587@yahoo.com,3,css,0
2588,user2588@example.com,15,sas,0
2589,user2589@gmail.com,3,xml,0
2590,user2590@gmail.com,8,typescript,0
2591,user2591@hotmail.com,14,kotlin,0
2592,user2592@gmail.com,8,haskell,0
2593,user2593@hotmail.com,9,css,0
2594,user2594@hotmail.com,3,python,1
2595,user2595@example.com,6,r,0
2596,user2596@outlook.com,6,elixir,0
2597,user2597@yahoo.com,8,javascript,0
2598,user2598@yahoo.com,14,javascript,0
2599,user2599@gmail.com,12,matlab,0
2600,user2600@gmail.com,6,kotlin,0
2601,user2601@example.com,2,r,0
2602,user2602@yahoo.com,15,typescript,0
2603,user2603@example.com,13,swift,0
2604,user2604@gmail.com,4,f#,0
2605,user2605@yahoo.com,11,javascript,0
2606,user2606@outlook.com,12,elixir,0
2607,user2607@example.com,9,cobol,0
2608,user2608@example.com,15,rust,0
2609,user2609@outlook.com,2,erlang,0
2610,user2610@hotmail.com,1,lisp,0
2611,user2611@hotmail.com,3,haskell,0
2612,user2612@gmail.com,7,kotlin,0
2613,user2613@hotmail.com,15,xml,0
2614,user2614@outlook.com,2,matlab,0
2615,user2615@yahoo.com,4,go,0
2616,user2616@example.com,1,c#,0
2617,user2617@hotmail.com,11,java,0
2618,user2618@example.com,9,php,0
2619,user2619@hotmail.com,4,r,0
2620,user2620@outlook.com,1,c++,0
2621,user2621@yahoo.com,10,html,0
2622,user2622@yahoo.com,8,cobol,0
2623,user2623@hotmail.com,1,haskell,0
2624,user2624@example.com,1,matlab,0
2625,user2625@hotmail.com,13,kotlin,0
2626,user2626@outlook.com,2,matlab,0
2627,user2627@hotmail.com,10,css,0
2628,user2628@gmail.com,11,bash,0
2629,user2629@hotmail.com,12,python,1
2630,user2630@gmail.com,3,php,0
2631,user2631@gmail.com,3,r,0
2632,user2632@example.com,14,swift,0
2633,user2633@hotmail.com,14,perl,0
2634,user2634@yahoo.com,15,scala,0
2635,user2635@example.com,14,django,1
2636,user2636@hotmail.com,3,rust,0
2637,user2637@gmail.com,4,flask,1
2638,user2638@gmail.com,9,sas,0
2639,user2639@outlook.com,9,django,1
2640,user2640@example.com,13,elixir,0
2641,user2641@yahoo.com,6,php,0
2642,user2642@outlook.com,14,r,0
2643,user2643@gmail.com,5,bash,0
2644,user2644@hotmail.com,12,fastapi,1
2645,user2645@outlook.com,5,cobol,0
2646,user2646@hotmail.com,10,perl,0
2647,user2647@example.com,6,css,0
2648,user2648@yahoo.com,12,flask,1
2649,user2649@outlook.com,10,sas,0
2650,user2650@yahoo.com,13,python,1
2651,user2651@hotmail.com,9,sql,0
2652,user2652@yahoo.com,12,sas,0
2653,user2653@gmail.com,15,haskell,0
2654,user2654@gmail.com,1,javascript,0
2655,user2655@gmail.com,8,scala,0
2656,user2656@yahoo.com,13,sas,0
2657,user2657@gmail.com,3,ruby,0
2658,user2658@example.com,9,lua,0
2659,user2659@yahoo.com,14,html,0
2660,user2660@yahoo.com,10,typescript,0
2661,user2661@gmail.com,3,scala,0
2662,user2662@outlook.com,15,swift,0
2663,user2663@hotmail.com,10,julia,0
2664,user2664@yahoo.com,10,python,1
2665,user2665@yahoo.com,11,javascript,0
2666,user2666@example.com,14,swift,0
2667,user2667@outlook.com,5,typescript,0
2668,user2668@hotmail.com,11,erlang,0
2669,user2669@gmail.com,10,lua,0
2670,user2670@yahoo.com,6,swift,0
2671,user2671@example.com,2,lisp,0
2672,user2672@gmail.com,6,julia,0
2673,user2673@yahoo.com,15,scheme,0
2674,user2674@hotmail.com,14,fortran,0
2675,user2675@yahoo.com,6,django,1
2676,user2676@example.com,7,scheme,0
2677,user2677@gmail.com,4,fastapi,1
2678,user2678@example.com,5,php,0
2679,user2679@gmail.com,10,julia,0
2680,user2680@gmail.com,2,scala,0
2681,user2681@outlook.com,10,rust,0
2682,user2682@outlook.com,9,r,0
2683,user2683@example.com,12,html,0
2684,user2684@example.com,12,c++,0
2685,user2685@gmail.com,1,erlang,0
2686,user2686@example.com,12,julia,0
2687,user2687@example.com,8,ruby,0
2688,user2688@hotmail.com,15,php,0
2689,user2689@yahoo.com,1,rust,0
2690,user2690@hotmail.com,15,cobol,0
2691,user2691@yahoo.com,8,python,1
2692,user2692@example.com,11,pandas,1
2693,user2693@hotmail.com,10,fastapi,1
2694,user2694@yahoo.com,1,rust,0
2695,user2695@gmail.com,13,sql,0
2696,user2696@outlook.com,11,c++,0
2697,user2697@outlook.com,6,perl,0
2698,user2698@outlook.com,10,lisp,0
2699,user2699@yahoo.com,6,elixir,0
2700,user2700@gmail.com,14,flask,1
2701,user2701@gmail.com,5,lisp,0
2702,user2702@hotmail.com,12,scheme,0
2703,user2703@gmail.com,9,sql,0
2704,user2704@yahoo.com,8,rust,0
2705,user2705@outlook.com,13,sas,0
2706,user2706@outlook.com,9,python,1
2707,user2707@gmail.com,6,go,0
2708,user2708@yahoo.com,8,css,0
2709,user2709@example.com,12,scala,0
2710,user2710@gmail.com,3,julia,0
2711,user2711@hotmail.com,14,bash,0
2712,user2712@example.com,10,cobol,0
2713,user2713@outlook.com,5,scheme,0
2714,user2714@gmail.com,4,c#,0
2715,user2715@gmail.com,4,fortran,0
2716,user2716@yahoo.com,15,bash,0
2717,user2717@outlook.com,9,c++,0
2718,user2718@yahoo.com,7,django,1
2719,user2719@yahoo.com,1,julia,0
2720,user2720@example.com,14,pandas,1
2721,user2721@gmail.com,14,scala,0
2722,user2722@example.com,14,django,1
2723,user2723@outlook.com,11,pandas,1
2724,user2724@outlook.com,4,pandas,1
2725,user2725@outlook.com,5,sas,0
2726,user2726@hotmail.com,13,c++,0
2727,user2727@example.com,6,sas,0
2728,user2728@gmail.com,14,matlab,0
2729,user2729@outlook.com,11,julia,0
2730,user2730@yahoo.com,7,html,0
2731,user2731@yahoo.com,7,html,0
2732,user2732@gmail.com,5,erlang,0
2733,user2733@outlook.com,1,flask,0
2734,user2734@example.com,15,sas,0
2735,user2735@outlook.com,2,xml,0
2736,user2736@hotmail.com,11,elixir,0
2737,user2737@hotmail.com,9,kotlin,0
2738,user2738@yahoo.com,2,json,0
2739,user2739@outlook.com,14,fortran,0
2740,user2740@outlook.com,15,html,0
2741,user2741@gmail.com,14,pandas,1
2742,user2742@hotmail.com,2,go,0
2743,user2743@outlook.com,13,cobol,0
2744,user2744@hotmail.com,2,erlang,0
2745,user2745@yahoo.com,5,swift,0
2746,user2746@gmail.com,15,lua,0
2747,user2747@example.com,6,perl,0
2748,user2748@yahoo.com,3,php,0
2749,user2749@yahoo.com,2,sas,0
2750,user2750@yahoo.com,14,django,1
2751,user2751@outlook.com,10,php,0
2752,user2752@yahoo.com,14,swift,0
2753,user2753@yahoo.com,8,python,1
2754,user2754@hotmail.com,15,typescript,0
2755,user2755@outlook.com,12,python,1
2756,user2756@hotmail.com,10,fastapi,1
2757,user2757@yahoo.com,12,perl,0
2758,user2758@hotmail.com,10,cobol,0
2759,user2759@hotmail.com,5,c#,0
2760,user2760@hotmail.com,2,go,0
2761,user2761@outlook.com,13,julia,0
2762,user2762@hotmail.com,1,perl,0
2763,user2763@hotmail.com,12,html,0
2764,user2764@outlook.com,7,rust,0
2765,user2765@gmail.com,2,julia,0
2766,user2766@gmail.com,10,css,0
2767,user2767@yahoo.com,6,matlab,0
2768,user2768@gmail.com,12,python,1
2769,user2769@example.com,13,dart,0
2770,user2770@hotmail.com,9,xml,0
2771,user2771@gmail.com,1,lua,0
2772,user2772@outlook.com,8,django,1
2773,user2773@yahoo.com,7,django,1
2774,user2774@hotmail.com,8,javascript,0
2775,user2775@gmail.com,13,sql,0
2776,user2776@example.com,6,cobol,0
2777,user2777@outlook.com,6,c#,0
2778,user2778@yahoo.com,7,erlang,0
2779,user2779@yahoo.com,12,cobol,0
2780,user2780@example.com,4,dart,0
2781,user2781@hotmail.com,13,lisp,0
2782,user2782@yahoo.com,1,elixir,0
2783,user2783@outlook.com,11,kotlin,0
2784,user2784@gmail.com,15,scala,0
2785,user2785@yahoo.com,5,erlang,0
2786,user2786@gmail.com,10,sas,0
2787,user2787@hotmail.com,6,php,0
2788,user2788@example.com,14,c#,0
2789,user2789@yahoo.com,7,c#,0
2790,user2790@hotmail.com,11,perl,0
2791,user2791@gmail.com,11,java,0
2792,user2792@gmail.com,1,rust,0
2793,user2793@yahoo.com,13,haskell,0
2794,user2794@yahoo.com,7,python,1
2795,user2795@outlook.com,6,haskell,0
2796,user2796@example.com,4,sql,0
2797,user2797@example.com,12,cobol,0
2798,user2798@hotmail.com,9,go,0
2799,user2799@hotmail.com,14,css,0
2800,user2800@hotmail.com,7,f#,0
2801,user2801@outlook.com,5,matlab,0
2802,user2802@hotmail.com,3,html,0
2803,user2803@gmail.com,14,html,0
2804,user2804@gmail.com,2,erlang,0
2805,user2805@outlook.com,7,dart,0
2806,user2806@hotmail.com,2,cobol,0
2807,user2807@yahoo.com,1,erlang,0
2808,user2808@outlook.com,12,swift,0
2809,user2809@outlook.com,14,dart,0
2810,user2810@outlook.com,1,html,0
2811,user2811@outlook.com,9,perl,0
2812,user2812@outlook.com,1,f#,0
2813,user2813@outlook.com,4,erlang,0
2814,user2814@yahoo.com,13,haskell,0
2815,user2815@outlook.com,11,swift,0
2816,user2816@outlook.com,14,go,0
2817,user2817@gmail.com,7,sas,0
2818,user2818@example.com,4,sql,0
2819,user2819@yahoo.com,14,ruby,0
2820,user2820@hotmail.com,7,json,0
2821,user2821@gmail.com,7,bash,0
2822,user2822@outlook.com,8,lisp,0
2823,user2823@example.com,14,f#,0
2824,user2824@hotmail.com,3,c++,0
2825,user2825@hotmail.com,2,typescript,0
2826,user2826@yahoo.com,3,kotlin,0
2827,user2827@outlook.com,5,perl,0
2828,user2828@yahoo.com,11,sql,0
2829,user2829@hotmail.com,3,c#,0
2830,user2830@hotmail.com,3,sql,0
2831,user2831@hotmail.com,6,pandas,1
2832,user2832@outlook.com,11,kotlin,0
2833,user2833@yahoo.com,5,python,1
2834,user2834@gmail.com,3,sas,0
2835,user2835@yahoo.com,3,django,1
2836,user2836@example.com,1,javascript,0
2837,user2837@hotmail.com,14,rust,0
2838,user2838@yahoo.com,14,lua,0
2839,user2839@example.com,13,erlang,0
2840,user2840@example.com,11,kotlin,0
2841,user2841@hotmail.com,1,xml,0
2842,user2842@outlook.com,15,json,0
2843,user2843@yahoo.com,4,javascript,0
2844,user2844@gmail.com,11,django,1
2845,user2845@outlook.com,5,javascript,0
2846,user2846@hotmail.com,14,swift,0
2847,user2847@example.com,4,perl,0
2848,user2848@outlook.com,10,html,0
2849,user2849@example.com,7,erlang,0
2850,user2850@example.com,7,fortran,0
2851,user2851@hotmail.com,10,lisp,0
2852,user2852@gmail.com,1,f#,0
2853,user2853@yahoo.com,3,perl,0
2854,user2854@outlook.com,6,python,1
2855,user2855@example.com,6,javascript,0
2856,user2856@example.com,14,swift,0
2857,user2857@gmail.com,13,css,0
2858,user2858@example.com,15,pandas,1
2859,user2859@yahoo.com,8,pandas,1
2860,user2860@gmail.com,12,r,0
2861,user2861@outlook.com,3,julia,0
2862,user2862@outlook.com,15,django,1
2863,user2863@yahoo.com,9,scheme,0
2864,user2864@gmail.com,4,perl,0
2865,user2865@outlook.com,15,matlab,0
2866,user2866@yahoo.com,6,cobol,0
2867,user2867@example.com,9,sql,0
2868,user2868@hotmail.com,1,lisp,0
2869,user2869@outlook.com,12,haskell,0
2870,user2870@yahoo.com,12,python,1
2871,user2871@gmail.com,13,c#,0
2872,user2872@yahoo.com,10,dart,0
